Participant_ID,Seq_part,Gender,ExpGroup,HerGroup,Age,Langs,AoA_SPA,AoA_ENG,LOR,SelfProf,SelfDom,DELE,ProfGroup,NativeRange,FofA_Prod,FofA_Comp,BLE,Battery,Item,Seq_Item,Response,MainVerb,VerbList,Token_Main_Lemma,Token_Main_Pret,Token_Main_Imp,Reg_Main,Reg_Numerical,Syntax_Main,SubVerb,Token_Sub,Morpheme,Property,Task,Modality,MV_Class,SV_Class,Condition,Verb_Condition,Grupo,Tarea,FofA,Token_Differential,FofA_Std,FofA_Prod_Std,FofA_Comp_Std,AoA_ENG_Std,DELE_Std,Token_Main_Std,Token_Differential_Std,Token_Pret_Std,Token_Sub_Std,LOR_Std
L2L23,25,Female,L2 Learner,L2 Learner,19,2,12,0,0,27,0,29,Intermediate,Intermediate,7,6,0,A,23C,22,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,13,-11415,-0.8054551848371464,-0.6736611417200283,-0.9165984884786298,-0.3310363091708821,-1.135883889568427,-0.5876268348515747,NA,NA,NA,-0.7111391877021401
L2L23,25,Female,L2 Learner,L2 Learner,19,2,12,0,0,27,0,29,Intermediate,Intermediate,7,6,0,A,33C,25,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,13,-11415,-0.8054551848371464,-0.6736611417200283,-0.9165984884786298,-0.3310363091708821,-1.135883889568427,-0.5876268348515747,NA,NA,NA,-0.7111391877021401
L2L23,25,Female,L2 Learner,L2 Learner,19,2,12,0,0,27,0,29,Intermediate,Intermediate,7,6,0,A,28C,27,0,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,13,37118,-0.8054551848371464,-0.6736611417200283,-0.9165984884786298,-0.3310363091708821,-1.135883889568427,-0.4908884901087692,NA,NA,NA,-0.7111391877021401
L2L23,25,Female,L2 Learner,L2 Learner,19,2,12,0,0,27,0,29,Intermediate,Intermediate,7,6,0,A,38C,30,0,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,13,3136079,-0.8054551848371464,-0.6736611417200283,-0.9165984884786298,-0.3310363091708821,-1.135883889568427,1.4580091386905876,NA,NA,NA,-0.7111391877021401
L2L23,25,Female,L2 Learner,L2 Learner,19,2,12,0,0,27,0,29,Intermediate,Intermediate,7,6,0,A,24C,32,0,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,13,-5228,-0.8054551848371464,-0.6736611417200283,-0.9165984884786298,-0.3310363091708821,-1.135883889568427,-0.6184940686926103,NA,NA,NA,-0.7111391877021401
L2L23,25,Female,L2 Learner,L2 Learner,19,2,12,0,0,27,0,29,Intermediate,Intermediate,7,6,0,A,34C,35,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,13,9386,-0.8054551848371464,-0.6736611417200283,-0.9165984884786298,-0.3310363091708821,-1.135883889568427,-0.6155974087693233,NA,NA,NA,-0.7111391877021401
L2L23,25,Female,L2 Learner,L2 Learner,19,2,12,0,0,27,0,29,Intermediate,Intermediate,7,6,0,A,29C,37,0,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,13,-264072,-0.8054551848371464,-0.6736611417200283,-0.9165984884786298,-0.3310363091708821,-1.135883889568427,1.5542521996123129,NA,NA,NA,-0.7111391877021401
L2L23,25,Female,L2 Learner,L2 Learner,19,2,12,0,0,27,0,29,Intermediate,Intermediate,7,6,0,A,39C,40,0,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,13,37118,-0.8054551848371464,-0.6736611417200283,-0.9165984884786298,-0.3310363091708821,-1.135883889568427,-0.4908884901087692,NA,NA,NA,-0.7111391877021401
L2L23,25,Female,L2 Learner,L2 Learner,19,2,12,0,0,27,0,29,Intermediate,Intermediate,7,6,0,A,25C,42,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,13,9386,-0.8054551848371464,-0.6736611417200283,-0.9165984884786298,-0.3310363091708821,-1.135883889568427,-0.6155974087693233,NA,NA,NA,-0.7111391877021401
L2L23,25,Female,L2 Learner,L2 Learner,19,2,12,0,0,27,0,29,Intermediate,Intermediate,7,6,0,A,35C,45,0,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,13,-95053,-0.8054551848371464,-0.6736611417200283,-0.9165984884786298,-0.3310363091708821,-1.135883889568427,-0.47392085776114296,NA,NA,NA,-0.7111391877021401
L2L23,25,Female,L2 Learner,L2 Learner,19,2,12,0,0,27,0,29,Intermediate,Intermediate,7,6,0,A,30C,47,0,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,13,3136079,-0.8054551848371464,-0.6736611417200283,-0.9165984884786298,-0.3310363091708821,-1.135883889568427,1.4580091386905876,NA,NA,NA,-0.7111391877021401
L2L23,25,Female,L2 Learner,L2 Learner,19,2,12,0,0,27,0,29,Intermediate,Intermediate,7,6,0,A,40C,50,0,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,13,-4995,-0.8054551848371464,-0.6736611417200283,-0.9165984884786298,-0.3310363091708821,-1.135883889568427,-0.622918877044574,NA,NA,NA,-0.7111391877021401
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,21C,2,0,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,18,-95053,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,-0.47392085776114296,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,31C,5,0,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,18,-5228,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,-0.6184940686926103,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,26C,7,0,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,18,-4995,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,-0.622918877044574,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,37C,10,0,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,18,1306223,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,2.1406878913938465,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,22C,12,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,18,-34938,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,-0.48962995072429455,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,32C,15,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,18,-34938,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,-0.48962995072429455,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,27C,17,0,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,18,1306223,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,2.1406878913938465,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,36C,20,0,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,18,-264072,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,1.5542521996123129,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,23C,22,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,18,-11415,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,-0.5876268348515747,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,33C,25,0,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,18,-11415,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,-0.5876268348515747,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,28C,27,0,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,18,37118,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,-0.4908884901087692,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,38C,30,0,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,18,3136079,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,1.4580091386905876,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,24C,32,0,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,18,-5228,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,-0.6184940686926103,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,34C,35,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,18,9386,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,-0.6155974087693233,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,29C,37,0,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,18,-264072,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,1.5542521996123129,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,39C,40,1,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,18,37118,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,-0.4908884901087692,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,25C,42,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Aprendices,Receptiva,18,9386,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,-0.6155974087693233,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,35C,45,1,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Aprendices,Receptiva,18,-95053,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,-0.47392085776114296,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,30C,47,1,#03: haber,haber,7679109,1017563,4153642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Aprendices,Receptiva,18,3136079,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,1.4580091386905876,NA,NA,NA,-0.12152125523409253
L2L24,9,Male,L2 Learner,L2 Learner,23,2,12,0,0.75,31,1,46,Advanced,Native Range,9,9,0,B,40C,50,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Aprendices,Receptiva,18,-4995,-0.28730410798708184,-0.25653662668198973,-0.311233068849087,-0.3310363091708821,1.3400679231170518,-0.622918877044574,NA,NA,NA,-0.12152125523409253
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,40C,2,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,10,-4995,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,-0.622918877044574,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,30C,4,1,#05: gustar,gustar,541858,94346,59408,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,10,-34938,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,-0.48962995072429455,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,35C,7,0,#04: vivir,vivir,599425,225093,130040,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Herencia,Receptiva,10,-95053,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,-0.47392085776114296,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,25C,9,0,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,10,9386,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,-0.6155974087693233,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,39C,12,0,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,10,37118,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,-0.4908884901087692,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,29C,14,0,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,10,-264072,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,1.5542521996123129,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,34C,17,1,#08: amar,amar,80242,5580,14966,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Herencia,Receptiva,10,9386,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,-0.6155974087693233,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,24C,19,1,#09: doler,doler,69627,11678,6450,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,10,-5228,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,-0.6184940686926103,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,38C,22,1,#05: gustar,gustar,541858,94346,59408,Regular,1,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,10,-34938,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,-0.48962995072429455,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,28C,24,1,#06: creer,creer,537246,33274,70392,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,10,37118,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,-0.4908884901087692,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,33C,27,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Herencia,Receptiva,10,-11415,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,-0.5876268348515747,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,23C,29,1,#07: faltar,faltar,182742,66767,55352,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,10,-11415,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,-0.5876268348515747,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,36C,32,1,#02: tener,tener,8031798,2061773,1797701,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,10,-264072,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,1.5542521996123129,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,27C,34,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,10,1306223,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,2.1406878913938465,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,32C,37,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,G,Regular stative with entre,Herencia,Receptiva,10,-34938,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,-0.48962995072429455,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,22C,39,0,#05: gustar,gustar,541858,94346,59408,Regular,1,DativeExp,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,E,Regular stative with durante,Herencia,Receptiva,10,-34938,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,-0.48962995072429455,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,37C,42,1,#01: estar,estar,10180830,1173419,2479642,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,H,Irregular stative with entre,Herencia,Receptiva,10,1306223,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,2.1406878913938465,NA,NA,NA,-0.44934882568632706
L2L25,52,Female,L2 Learner,L2 Learner,26,2,12,0,0.333,37,3,35,Intermediate,Intermediate,5,5,0,A,26C,44,1,#10: excluir,excluir,53412,6569,1574,Irregular,0,Canonical,NA,NA,Aspect,Preterit,APST,Interpretation,NA,NA,F,Irregular stative with durante,Herencia,Receptiva,10,-4995,-1.1163458309471852,-1.090785656758067,-1.1183869616884774,-0.3310363091708821,-0.2620185439147285,-0.622918877044574,NA,NA,NA,-0.44934882568632706
